"index.x","index.y","ntaxa","clade","Nx","Ny","A0cx","A0cy","sum.x","sum.y","error","clade_size","rspr_dist","bound"
33,54,5,"45",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
33,61,5,"45",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
33,68,5,"45",28,28,18,18,0.642857142857143,0.642857142857143,0,2,1,0.107142857142857
33,75,5,"45",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
33,82,5,"45",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
33,89,5,"45",28,28,18,16,0.642857142857143,0.571428571428571,0.0714285714285714,2,1,0.166666666666667
33,96,5,"45",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
40,103,5,"45",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
40,47,5,"45",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
40,54,5,"45",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
40,61,5,"45",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
40,68,5,"45",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
40,75,5,"45",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
40,82,5,"45",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
40,89,5,"45",28,28,16,16,0.571428571428571,0.571428571428571,0,2,2,0.0952380952380952
40,96,5,"45",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
47,103,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
47,54,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
47,61,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
47,68,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
47,75,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
47,82,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
47,89,5,"45",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
47,96,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
5,103,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
5,12,5,"45",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
5,19,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
5,26,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
5,33,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
5,40,5,"45",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
5,47,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
5,54,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
5,61,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
5,68,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
5,75,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
5,82,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
5,89,5,"45",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
5,96,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
54,103,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
54,61,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
54,68,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
54,75,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
54,82,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
54,89,5,"45",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
54,96,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
61,103,5,"45",26,28,16,18,0.604395604395604,0.642857142857143,-0.0384615384615383,2,1,0.0796703296703297
61,68,5,"45",26,28,16,18,0.604395604395604,0.642857142857143,-0.0384615384615383,2,1,0.0796703296703297
61,75,5,"45",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
61,82,5,"45",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
61,89,5,"45",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
61,96,5,"45",26,26,16,16,0.604395604395604,0.604395604395604,0,2,2,0.102564102564103
68,103,5,"45",28,28,18,18,0.642857142857143,0.642857142857143,0,2,1,0.107142857142857
68,75,5,"45",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
68,82,5,"45",28,24,18,14,0.642857142857143,0.565018315018315,0.0778388278388278,2,2,0.156746031746032
68,89,5,"45",28,28,18,16,0.642857142857143,0.571428571428571,0.0714285714285714,2,1,0.166666666666667
68,96,5,"45",28,26,18,16,0.642857142857143,0.604395604395604,0.0384615384615383,2,1,0.13003663003663
75,103,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
75,82,5,"45",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
75,89,5,"45",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
75,96,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
82,103,5,"45",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
82,89,5,"45",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
82,96,5,"45",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
89,103,5,"45",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
89,96,5,"45",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
96,103,5,"45",26,28,16,18,0.604395604395604,0.642857142857143,-0.0384615384615383,2,1,0.0796703296703297
1,36,5,"145",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,1,0.166666666666667
1,40,5,"145",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
1,41,5,"145",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
1,5,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
1,6,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
1,71,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
1,75,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
1,76,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
36,40,5,"145",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
36,41,5,"145",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
36,71,5,"145",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
36,75,5,"145",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
36,76,5,"145",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
40,41,5,"145",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
40,71,5,"145",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
40,75,5,"145",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
40,76,5,"145",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
41,71,5,"145",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
41,75,5,"145",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
41,76,5,"145",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
5,36,5,"145",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
5,40,5,"145",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,1,0.166666666666667
5,41,5,"145",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
5,6,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
5,71,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
5,75,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
5,76,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
6,36,5,"145",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
6,40,5,"145",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
6,41,5,"145",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,1,0.166666666666667
6,71,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
6,75,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
6,76,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
71,75,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
71,76,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
75,76,5,"145",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
12,13,5,"245",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
12,44,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
12,47,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
12,48,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
12,79,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
12,82,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
12,83,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
13,44,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
13,47,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
13,48,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
13,79,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
13,82,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
13,83,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
44,47,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
44,48,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
44,79,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
44,82,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
44,83,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
47,48,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
47,79,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
47,82,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
47,83,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
48,79,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
48,82,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
48,83,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
79,82,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
79,83,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
82,83,5,"245",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
9,12,5,"245",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
9,13,5,"245",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
9,44,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
9,47,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
9,48,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
9,79,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
9,82,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
9,83,5,"245",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
71,72,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
71,74,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
71,75,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
71,76,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
71,78,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
71,79,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
71,81,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
71,82,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
71,83,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
71,92,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
71,93,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
71,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
71,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
71,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
72,74,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,75,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,76,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,78,5,"1245",26,26,38,38,0.510989010989011,0.510989010989011,0,4,2,0.243589743589744
72,79,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,81,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,82,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,83,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,92,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,93,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,95,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
72,96,5,"1245",26,26,38,38,0.510989010989011,0.510989010989011,0,4,2,0.243589743589744
72,97,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
74,75,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
74,76,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
74,78,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
74,79,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
74,81,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
74,82,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
74,83,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
74,92,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
74,93,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
74,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
74,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
74,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
75,76,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
75,78,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
75,79,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
75,81,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
75,82,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
75,83,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
75,92,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
75,93,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
75,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
75,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
75,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
76,78,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
76,79,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
76,81,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
76,82,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
76,83,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
76,92,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
76,93,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
76,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
76,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
76,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
78,79,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
78,81,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
78,82,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
78,83,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
78,92,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
78,93,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
78,95,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
78,96,5,"1245",26,26,38,38,0.510989010989011,0.510989010989011,0,4,2,0.243589743589744
78,97,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
79,81,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
79,82,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
79,83,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
79,92,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
79,93,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
79,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
79,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
79,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
81,82,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
81,83,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
81,92,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
81,93,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
81,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
81,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
81,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
82,83,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
82,92,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
82,93,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
82,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
82,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
82,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
83,92,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
83,93,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
83,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
83,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
83,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
92,93,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
92,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
92,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
92,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
93,95,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
93,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
93,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
95,96,5,"1245",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
95,97,5,"1245",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
96,97,5,"1245",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
17,19,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
17,20,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
17,52,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
17,54,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
17,55,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
17,87,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,1,0.166666666666667
17,89,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
17,90,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
19,20,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
19,52,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
19,54,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
19,55,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
19,87,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
19,89,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,1,0.166666666666667
19,90,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
20,52,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
20,54,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
20,55,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
20,87,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
20,89,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
20,90,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,1,0.166666666666667
52,54,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
52,55,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
52,87,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,1,0.166666666666667
52,89,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
52,90,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
54,55,5,"345",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
54,87,5,"345",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
